RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/96,2/29/96,3/31/96,4/30/96,5/31/96,6/30/96,7/31/96,8/31/96,9/30/96,10/31/96,11/30/96,12/31/96,1/31/97,2/28/97,3/31/97,4/30/97,5/31/97,6/30/97,7/31/97,8/31/97,9/30/97,10/31/97,11/30/97,12/31/97,1/31/98,2/28/98,3/31/98,4/30/98,5/31/98,6/30/98,7/31/98,8/31/98,9/30/98,10/31/98,11/30/98,12/31/98,1/31/99,2/28/99,3/31/99,4/30/99,5/31/99,6/30/99,7/31/99,8/31/99,9/30/99,10/31/99,11/30/99,12/31/99,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20
89422,20462,72167,Zip,AR,AR,Traskwood,Little Rock-North Little Rock-Conway,Saline County,60444,60403,60127,59499,58693,57900,57681,57504,57759,57723,57939,58164,58213,57957,57702,57803,58004,57915,57571,57779,57909,58145,58004,57971,58245,58376,58549,59018,59921,61379,61810,61254,59725,58874,58336,57928,57603,58020,58667,58237,57654,57222,57485,57825,58737,59533,60194,60428,60448,60510,60530,61164,61103,60645,60081,60141,60316,60384,60527,61082,61587,61659,60914,60348,60294,60571,60999,61306,61759,62030,62105,62054,61952,61916,62652,63419,63957,64343,65028,65519,65363,64703,64404,64584,65575,66697,67685,68150,69107,69969,70050,69958,70468,72022,73188,73626,73652,73815,74303,75120,75277,75859,76728,77627,77951,77924,78865,80248,81216,82195,82198,82695,83269,83569,84296,85466,87609,89306,89979,90346,91420,92548,94405,95275,96815,98492,100522,101559,102045,102343,103448,105066,105563,104605,103064,102570,102563,102097,100347,98737,97903,98040,98058,96209,94683,94384,95482,95734,95179,94740,94675,95029,94135,93655,92486,93508,94800,96265,96843,97586,98284,98947,100358,102375,104840,106321,107772,108214,108425,108075,107926,108558,108765,108971,107772,106631,105218,104339,104214,103989,103180,101541,100008,98197,97109,96305,95962,94456,93261,92076,90576,89889,90312,92343,93637,94508,94967,95509,96479,98425,99825,100156,100643,100643,100316,98742,97533,96791,96689,96638,96257,95156,94777,95337,96029,96440,96945,98054,99191,99497,99010,98530,98532,98603,97955,97603,97210,97196,96215,95156,94465,94428,94724,94436,93910,94057,94997,95504,95703,95416,96218,96706,97560,98357,99056,99610,99760,100252,101272,102452,103638,104710,106008,107490,108299,109061,109841,111503,113529,114405,113485,112394,111794,112178,111074,110455,110095,110580,110271,109573,109224,109530,109906,109528,109752,110359,111925,113224,113357,112940,112409,112661,112536,112323,112742,113790,114143,113780,113291,112771,113126
89669,20479,72633,Zip,AR,AR,Everton,Harrison,Boone County,51190,51193,51166,51082,51263,51531,51853,52024,52197,52262,52209,52214,52402,52684,52900,53167,53018,52989,52978,53167,53285,53490,53967,54355,54603,54798,55272,56012,56835,57308,57608,58082,58728,59676,60556,61441,62015,62490,62929,63081,63434,63748,64229,64440,64708,64632,64385,64302,64616,65345,65856,66308,66329,66536,66915,67346,67409,67470,67778,68086,68422,68227,68196,68198,68524,68870,68855,68801,68805,68988,69065,69303,69317,69643,69885,70118,70226,70144,70375,70683,71155,71476,71654,71540,71438,71409,71533,71520,71546,71670,71771,71884,71941,72165,72366,72545,72578,72566,72582,72941,73424,73938,74229,74404,74516,74782,75141,75605,76468,77152,77692,77917,78324,78855,79615,80311,81106,81441,81921,82467,82962,83519,84017,84659,85347,85864,86396,86733,87102,87512,87788,87968,88142,88368,88729,89014,88558,88124,87361,87317,87140,87455,87732,87935,87994,87933,87905,87595,87547,87710,88134,88346,88382,88027,87800,87532,87147,86754,86233,86174,86207,86027,85793,85345,85206,85009,84733,84492,84337,84198,84105,84010,83898,83770,83643,83834,83786,83907,83718,83798,83827,84006,83992,83746,83441,83095,82861,82135,81806,81387,81578,81604,81523,81376,81352,81618,81981,82309,82368,82708,82933,83295,83448,83518,83879,84103,84460,84546,84462,84551,84956,85531,85859,85646,85190,84713,84270,84111,83939,83952,84328,84743,84805,84136,83531,83696,84284,84838,85219,85360,85694,85785,85895,85970,86480,87808,89081,90103,90631,91419,92329,93005,93243,93543,93969,94378,94586,94565,94939,95137,95715,95905,95885,96333,96999,98119,98695,99349,99952,100427,100464,100461,100228,100592,101478,102651,103643,104104,104287,104622,105077,105857,106537,107585,108823,109825,110326,110160,110291,110497,111430,112069,112662,113080,113720,114141,114479,114783,115271,116043,116652
89794,20508,72863,Zip,AR,AR,Scranton,,Logan County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107096,107547,107913,108608,109143,109565,109873,110065,110142,110104,109954,109697,109342,108794,108165,107463,106801,106082,105316,104509,103664,102783,101868,100920,99940,98975
89343,20592,72063,Zip,AR,AR,Hattieville,,Conway County,52283,52156,52085,51808,51614,51289,51219,51425,51800,52100,52222,52497,52692,52761,52913,53322,53712,53910,53671,53114,52369,52037,52170,52364,52673,53222,53459,53577,53595,54459,55583,56879,58169,58743,58815,58406,58352,58215,58397,58577,58912,58918,58832,58261,57853,58156,59070,60265,60742,61458,62089,62495,62621,62467,62664,63288,63796,64127,64347,64592,65180,65255,65547,66038,66830,67651,68224,68659,68984,69223,69312,69277,69096,69250,69338,69365,69317,69470,69660,69825,70227,70579,70905,71012,71171,71264,71383,71596,71707,71743,71906,72271,72416,72568,72874,73317,73791,74081,74433,74838,75442,76079,76702,77197,77805,78365,78638,78991,79426,80221,80964,81621,82164,82624,82785,82886,82925,83077,83446,83924,84381,84761,85130,85592,85911,86071,86297,86527,86906,87300,87771,88084,88163,88311,88481,88748,88648,88672,88628,88859,88763,88903,88646,88892,89100,88639,87295,85769,84748,84461,84146,83949,83653,83101,83011,82022,81306,80680,81391,81483,82183,81783,82161,81802,81835,81839,81769,82279,82884,84048,84634,85579,85889,86452,86537,86587,86883,86788,86734,86180,85584,84683,84002,84249,84610,85323,85352,85757,85721,85895,85674,85581,85317,85603,85650,85390,84909,84575,84719,84883,85102,85369,85794,86255,86746,86588,86728,86540,86434,85699,85242,85198,85203,85485,85627,86014,85858,86021,85923,86107,86127,86530,86686,86573,86640,86541,86513,86260,87318,88456,89518,89405,89446,89794,90402,91051,91445,91809,92389,93160,93443,93302,93094,93716,94731,95286,95362,95053,94742,94776,94754,94823,94366,94101,94158,94619,94649,94763,95114,95531,96064,96305,96930,97519,98328,99149,99869,100121,100408,100586,101038,102173,103447,104413,104788,105427,106292,106875,107061,107478,108160,108904,109386,109353,109155,109270,109657,109811,109780,109893,110255
89815,20603,72932,Zip,AR,AR,Cedarville,Fort Smith,Crawford County,,,,,,,,,,,,,,,,,,,,,,,,,,,61965,62724,63268,64409,65463,66415,66845,67051,67158,67678,68102,68602,68953,69142,69265,69214,69040,68720,69107,69748,70472,70495,70471,70481,70489,70291,70121,70223,70506,71054,71426,71828,72049,72248,72550,72423,72541,72781,73221,73524,73954,74350,74699,74618,74720,74895,75080,75356,75667,75924,76189,76423,76700,77177,77656,78249,78443,78669,78738,78857,78838,79066,79408,79858,80510,80851,81189,81368,81951,82418,82752,83056,83511,84129,84655,85111,85210,85445,85647,86263,86592,87047,87891,88918,89645,89622,89436,89511,89878,90129,90493,90503,90789,91007,91047,91034,91176,91920,92757,93136,93489,93808,94640,95335,95854,95962,96188,96206,96302,96173,96157,96392,96306,96532,95381,94568,93523,93320,93310,93183,93099,92481,91735,90971,90402,89959,90116,90239,90626,90617,90168,89869,89494,89840,90065,89955,89724,89115,88958,88759,88630,88513,88396,88340,88272,88307,88472,88835,88743,88567,87985,87938,87880,87941,88126,88340,88524,88348,88213,88277,89413,90666,91980,92286,92459,92522,92636,92858,93053,93196,93308,93428,93247,93161,93066,93263,93403,93665,93865,94035,94081,94280,94390,94315,94051,93797,93678,93781,93946,93893,93918,93692,93700,93679,93901,94198,94480,94692,94832,94953,95146,95375,95513,95808,96137,96612,96971,97311,97515,97778,98005,98200,98566,98992,99518,99932,100390,100641,100874,101174,101716,102238,102760,103402,103739,104197,104612,105108,105383,105815,106373,106793,107072,107301,107622,107843,108273,108941,109654,110415,110833,111082,111354,111740,112249,112650,113209,113893,114693,114614,114369,113988,114375,114798,115016,115291,115515,115881,116117,116321,116435,117116,117949,118894,119521
89647,20610,72579,Zip,AR,AR,Sulphur Rock,Batesville,Independence County,52649,52432,52622,52932,53244,53146,52839,52777,52901,53056,53264,53401,53498,53865,54212,54679,54662,54684,54575,54406,54340,54466,54629,55000,54988,54956,54285,53295,52982,53679,55269,56495,57089,57229,57201,56995,57561,57808,58351,58750,59601,60151,60278,60306,60555,60927,61270,61636,62019,62831,63782,64771,64893,64834,64401,64546,64748,65240,65563,65972,66222,66399,66452,66271,66385,66543,66888,67049,67286,67455,68017,68448,68660,68561,68494,68689,68761,68634,68862,69177,69566,69566,69338,69370,69497,69886,70009,70453,70980,71429,71553,71420,71429,71715,71948,72138,72220,72393,72853,73150,73269,73620,73715,74016,73774,73929,74271,74785,75282,75636,75954,76334,76920,77713,78652,79552,80624,81254,81839,81922,82280,82638,83097,83320,83600,83503,83683,83785,84153,84451,84716,85127,85530,86071,86663,87167,87323,87614,87727,88005,87984,88267,88158,88094,87752,87987,88060,88282,88154,88017,87907,87583,87558,87185,87278,87359,87816,87207,86463,85404,85058,84663,84302,83895,83360,83054,82934,82837,82430,82090,81730,81772,81781,81927,81827,81857,81881,81974,81768,81546,80903,80472,80390,80748,81052,81049,81188,81338,81502,81460,81402,81338,81993,82733,83190,82974,82768,82818,82861,82807,82841,82964,83125,83222,83153,83073,83014,82921,82748,82647,82654,82688,82596,82519,82479,82565,82718,82814,82882,83025,83266,83492,83666,83916,84239,84581,84957,85248,85387,85510,85814,86054,86234,86340,86546,86679,86711,86879,87079,87426,87549,87924,88201,89073,89728,90202,90481,90963,91741,92286,92628,92806,93285,93696,94166,94263,94485,94920,95437,95845,95863,96103,96547,97253,97821,98256,98569,98875,99344,99739,100172,100568,101272,101692,102080,102378,103026,103425,103775,103990,104317,104706,105083,105532,105918,106500,107085,107676,108043,108724,109546
89217,20700,71834,Zip,AR,AR,Doddridge,Texarkana,Miller County,33153,32944,33058,33253,33717,34137,34582,34891,35134,35332,35651,36073,36454,37039,37408,37763,37915,38013,38184,38700,39410,40222,40653,40962,41082,41301,41425,41220,40590,40096,39500,38656,37877,37114,36784,36354,36241,36239,36438,36946,37634,38542,39260,40022,40212,40336,40214,40192,40256,40204,40268,40180,40142,39836,39675,39704,40037,40485,41055,41599,42075,42513,43056,43601,44162,44742,45300,45585,45878,46053,46227,46470,46853,47099,47049,46857,46680,46638,46608,46764,46815,46870,47078,47242,47224,47152,47171,47271,47425,47529,47905,47931,48046,47886,47615,47269,46883,46948,46873,47111,47148,47409,47343,47483,47618,48063,48382,48684,49146,49447,49869,49986,50360,50556,50940,51259,51500,51567,51758,52087,52578,52959,53474,53869,54233,54358,54391,54348,54558,54842,55006,55105,54910,54980,54865,55040,54910,54848,54648,54820,54765,54851,54772,54893,55035,54871,54637,54096,53955,54090,54330,53990,53666,53100,53139,52726,52694,52366,52160,52048,51764,51411,51122,51244,51461,51827,51894,51895,51557,51658,51973,52277,52669,52881,53140,53159,53172,53073,52896,53333,53554,53772,53478,53623,53430,53521,53385,53521,53384,53418,53456,53289,53014,52750,52884,52766,52940,52927,53224,53397,53738,54109,54447,54731,55199,55622,55925,56297,56624,56867,56770,56700,56909,57073,57404,57407,57747,57717,57912,57864,57993,58061,58415,58720,58722,58449,58268,58508,58554,58876,58996,59256,59167,59367,59438,59541,59704,60056,60267,60408,60579,60814,60889,60954,61243,61616,61875,62299,62692,63355,63787,64109,64316,64623,65094,65629,65878,65666,65749,65883,66385,66276,66637,66893,67450,67801,68368,68975,69800,70426,70630,70537,70515,71095,71551,71841,71874,71725,71711,71519,71344,71452,71756,72225,72463,72484,72420,72573,72813,73302,73576
89416,20734,72157,Zip,AR,AR,Springfield,,Conway County,35203,35033,35098,35063,35012,35177,35251,35704,35713,35963,36037,36461,36870,37434,37649,37902,38141,37988,37945,37350,37605,37607,38042,37851,37658,37465,37566,37851,38201,38678,39163,39779,40264,40653,40591,40657,40967,41353,41850,41963,42369,42894,43610,44137,44201,44315,45052,46428,47379,48238,48688,49219,49328,49593,50233,51051,52112,53186,54086,54236,54540,54756,55506,56052,57048,57694,58701,59397,60150,60505,60749,61240,61878,62526,62770,63222,63205,63428,62729,62628,62591,63046,63186,63464,63674,64097,64160,64198,64375,64925,65690,66212,66473,66770,67298,67540,67582,67244,67776,68802,70101,70745,71890,73055,74372,74836,75291,76175,77477,79304,80807,81787,82418,83141,82843,82548,82171,82972,83720,84307,84709,84750,84816,84945,85353,85596,86197,86667,87369,87708,88251,88584,88745,89059,89287,89709,89449,89126,89050,89493,89972,90349,90317,90613,90593,90685,90193,89509,89100,89222,88968,88155,86595,85180,84356,83635,83562,82738,82319,81726,81284,80839,80483,80236,80489,80656,80398,79779,79116,78956,78971,78864,79074,78941,78751,78388,78257,78054,77925,77563,77219,77036,76834,77071,77178,77616,78238,78700,79000,79276,79700,80095,80138,80131,80194,80561,80802,80865,80692,80858,80940,80974,80835,80945,81181,81309,80952,80096,78821,77789,77376,77332,77274,77201,77141,77566,77807,78104,78352,78386,79073,79479,79557,79043,78648,78518,78587,78412,78488,78260,78520,78769,78713,78559,78316,78333,78418,78444,78315,78205,78455,78967,79361,80136,80618,80990,80677,80914,80768,80771,80681,80124,79443,78511,77768,76895,76463,76500,77485,77933,78601,79012,79464,80224,80330,80805,81143,81340,80973,80570,80213,80506,80557,80690,81174,81913,82916,83223,83553,84224,85280,86092,86505,86538,86709,86901,86781,86354,86004,85997,85924
89593,20865,72482,Zip,AR,AR,Williford,,Sharp County,24350,24101,23921,23608,23267,22938,22684,22687,22766,22814,22878,23005,23264,23585,23870,24044,24250,24372,24380,24235,24190,24274,24384,24637,24979,25383,25763,26194,26662,27291,27985,28434,28751,29048,29447,29429,28960,28214,27636,27088,27001,27270,27733,28113,28105,28018,27737,27659,27673,28091,28665,29290,29353,28737,28126,27773,27799,27967,28256,28600,28842,28725,28375,28099,28106,28376,28384,28300,28263,28248,28231,28213,28216,28344,28306,28225,28116,28117,28254,28393,28513,28480,28562,28705,29106,29528,30020,30503,30965,31431,31810,32145,32415,32907,33323,33634,33808,33887,34092,34241,34355,34369,34498,34759,35212,35498,35691,35827,35975,36314,36733,37142,37511,37974,38524,39118,39231,39356,39395,39775,40143,40390,40487,40548,40827,40964,40937,40716,40774,40999,41413,41626,41683,41727,41754,41815,41711,41619,41597,41592,41616,41609,41545,41491,41497,41570,41681,41802,41717,41792,41876,42205,42449,42478,42456,42292,42213,42008,41910,41840,42126,42140,42118,41878,41757,41746,41845,41950,42074,42286,42464,42566,42389,42279,42132,42005,41846,41748,41692,41817,41854,41770,41544,41372,41353,41475,41637,41759,41876,41918,41740,41472,41125,40962,40823,40859,40930,40937,40967,41087,41225,41306,41380,41434,41637,41872,42118,42175,42041,42001,41855,41784,41553,41475,41453,41482,41565,41624,41766,41809,41881,41902,42058,42095,42253,42263,42454,42539,42531,42404,42265,42244,42352,42355,42422,42467,42558,42694,42841,43114,43320,43475,43658,43926,44179,44488,44638,44893,45045,45211,45182,45092,45195,45395,45526,45533,45493,45588,45700,45740,45929,46126,46382,46482,46464,46469,46601,46776,47000,47023,47073,47107,47210,47420,47839,48119,48398,48531,48576,48552,48476,48642,48825,49060,49220,49320,49301,49505,49766,50145,50581
89218,20872,71835,Zip,AR,AR,Emmet,Hope,Nevada County,27170,27200,27247,27477,27802,28117,28195,28363,28607,29001,29297,29573,29828,30054,30298,30411,30356,30222,30412,30527,30624,30564,30644,30744,30884,31303,31915,32327,32833,33444,34216,34796,35094,35339,35758,36142,36507,36534,36321,36517,36565,36787,36622,36698,37109,37381,37221,37262,37335,37556,37686,37762,37956,37983,38170,38426,38578,38905,39653,39992,40334,40513,40918,41154,41494,41838,42131,42287,42414,42444,42233,42169,42382,42812,43313,43751,44068,44248,44534,44508,44415,44270,44438,44703,44617,44296,43974,43738,43402,43075,42648,42821,43163,43757,44221,44526,44802,44835,44808,44838,45155,45651,46057,46168,46358,46461,46362,46163,46415,47341,48153,48632,48817,49043,49588,49999,50222,50236,50389,50727,50412,49943,49439,49589,49732,50060,50116,50240,50100,50033,50021,50073,50457,50710,51041,51119,51233,51172,50976,50901,51009,51126,50947,50728,50738,50919,51172,50838,50595,50015,50264,50275,50567,50916,51606,52198,52074,51478,50795,50810,50841,51132,50731,50671,50430,50291,50104,49899,50240,51017,51764,52151,52469,52638,52804,52367,52061,51567,51151,50946,50509,49905,49211,48789,48514,48184,48003,48108,48266,48427,48447,48237,48032,47792,47857,47841,47614,47603,47635,47977,47999,48101,48183,48303,48387,48494,48552,48698,48905,48922,48729,48295,48092,47996,48069,48278,48926,49582,49994,50025,50079,50334,50852,51437,51941,52105,52395,52695,52607,52272,51843,51792,51797,51809,51776,51632,51533,51642,51266,50674,49981,49624,49705,49740,49909,50003,50085,50220,50290,50406,50696,51152,51697,52395,52845,53338,53506,53649,53688,53768,53899,53938,54004,54117,54200,54318,54455,54587,54904,55259,55755,55985,56326,56905,57593,57806,57907,57719,57998,58252,58628,58863,59076,59511,59879,60119,60267,60767,61392,62227,62770
89791,20889,72857,Zip,AR,AR,Plainview,Russellville,Yell County,39084,39005,38901,38768,38485,38232,37770,37557,37205,37107,37064,37233,37261,37225,37212,37136,36982,36659,36938,37262,38072,38474,38699,38385,37998,37629,37402,37344,38003,38937,39401,39022,38236,37484,37004,37013,37622,38231,38467,38386,37797,37217,36528,36500,36344,36507,36517,36396,36074,36019,36133,36480,36608,36742,36682,36645,36598,36947,37294,37938,37923,37573,37362,37178,37291,37174,37479,37696,38096,37913,37871,37663,37804,38022,38282,38674,38891,39044,38952,38974,38897,38975,39006,38950,39135,39227,39370,39106,39076,39114,39353,39463,39740,40050,40114,40020,39841,40044,40317,40862,41171,41540,41740,42098,42287,42374,42572,43090,43615,43873,43695,43508,43486,43687,44026,44236,44539,44878,45287,45384,45507,45464,45760,45928,46386,46748,47046,47160,47147,47276,47525,47882,48071,48281,48431,48506,48370,48187,48071,48090,48169,48218,48031,47997,48021,48534,48875,49411,49453,49519,49417,49509,49564,49489,49429,49191,48881,48419,48152,47793,47699,47456,47588,47463,47399,46972,46530,46140,45951,45536,44842,44299,43993,43998,43447,42965,42430,42136,41952,41746,41887,42036,42504,42779,42946,42837,42916,43173,43474,44197,44954,45711,45660,45550,45535,45764,45892,45895,45930,45999,46025,45871,45586,45368,45404,45320,44716,44104,43683,43743,43674,43143,42688,42111,41981,41842,41970,42195,42531,42731,42836,42740,42553,42701,42858,42972,42434,41572,40535,39766,39526,39447,39403,39226,39563,39945,40304,40626,41387,42496,43618,44463,44817,44870,44738,44868,44766,44483,43747,43484,43332,43241,42890,42584,42565,42557,42988,43290,43812,44365,45510,46000,46177,46191,47121,47956,48545,48662,49022,49672,50076,50059,49788,50335,50500,51272,51059,51973,52379,53516,53959,54242,54596,55279,55877,56001,56511,56499,56785,56125,55927
89257,20949,71933,Zip,AR,AR,Bonnerdale,Hot Springs,Garland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114140,112915,112349,111616,111357,110897,110073,109519,109599,109327,108665,107913,107376,107360,107435,107463,107530,107738,107849,108038,107110,107049,107144,107392,107570,108342,108764,108551,107269,106623,106511,106079,106640,107556,109385,110906,111908,112329,112569,111777,111779,111416,112889,114205,114804,113150,110932,109858,109650,109856,110467,112594,114077,115216,114545,113684,112465,113176,114875,115877,116126,115433,114544,113667,112813,112903,111365,110344,109248,109393,108650,108199,107453,107038,106889,106279,106883,106955,109162,110873,112631,112806,113304,113517,114494,115243,116208,117282,117560,117555,116842,116792,117615,118143,118468,118708,119016,119953,120349,120091,119610,119628,120772,121355,121128,121131,121302,121727,121984,121974,122473,123204,124266,124880,125184,125528,127170,128916,130135,130894,131448,132928,133196,134031,133644,134405,134493,135591,135462,135293,135530,136114,136961,137149,138163,138781,140289,141090
89478,20981,72327,Zip,AR,AR,Crawfordsville,Memphis,Crittenden County,55994,56188,56374,56734,57079,57405,57578,57662,57625,57563,57508,57627,57739,57664,57741,58054,58516,58591,58664,58864,59426,59903,60390,60292,60365,60687,60802,60561,60054,60436,61116,61675,61794,62196,62628,63699,64406,65071,65368,65574,65896,65686,65626,65769,66092,66064,65726,65088,64551,64099,64348,64604,64610,64708,64452,64463,64716,65008,65113,65033,65433,65627,64962,64773,64917,65361,65599,65169,64541,63891,63891,64048,64006,64153,64647,65092,65214,65112,64834,65082,65450,66090,66444,66689,66779,66606,66857,66403,66330,66005,66399,66864,67137,67393,67394,67665,67942,68355,68534,69032,69536,70201,70582,70822,70956,71221,71529,71930,72236,72637,72956,73654,74299,75127,75963,76512,77111,77340,77872,78317,78730,78985,79209,79363,79461,79313,79525,79912,81007,81683,82648,83265,84214,85381,86520,87255,87712,87855,87644,87543,87070,87327,87045,87024,86554,85995,85614,85639,85725,86739,87656,88654,88930,88939,88967,88831,89230,89605,89910,89780,89777,89279,88789,88071,87900,87804,87871,87977,87884,87701,87592,87542,87382,87055,86732,86380,85819,85278,84719,84405,83982,83682,83258,83022,82976,82887,82805,82775,83098,83439,83691,83656,83823,83904,84095,84133,84098,84342,84566,84938,85073,85243,85447,85582,85518,85504,85482,85689,86033,86306,86653,86683,86764,86596,86635,87079,87561,87984,87937,87860,87660,87679,87682,87797,87872,88137,88178,87954,87839,87826,88328,88550,88678,88481,88329,88490,88830,89143,89467,89673,89796,89882,90211,90731,91187,91446,91872,92216,92365,92673,92654,92797,92648,92848,92729,92499,92596,92846,92807,92357,91922,91551,91949,92864,94035,94092,93778,93674,93880,94532,95558,96940,98487,99269,99952,99867,100593,101796,103138,103960,104373,104728,104881,104965,104967,105534,105828,106400,106210,106117,106126
